date,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,generation fossil,generation renewable,generation other,total load actual,price day ahead,OT
2024-04-09 02:00:00+00:00,6.98,1024,65,6.69,290,0,0,10328,20828,17376,82080,0,13.86
2024-04-09 03:00:00+00:00,6.17,1025,66,5.14,310,0,0,10220,20424,17392,81316,0,14.13
2024-04-09 04:00:00+00:00,6.27,1026,66,4.63,300,0,0,10992,21424,17376,83636,0,13.32
2024-04-09 05:00:00+00:00,5.45,1027,68,5.14,290,0,0,11088,22976,17364,91532,0,11.81
2024-04-09 06:00:00+00:00,5.13,1028,69,3.09,300,0,0,13344,25212,17360,106676,0,13.89
2024-04-09 07:00:00+00:00,6.17,1028,66,1.54,230,0,0,15064,33512,17372,114968,0,15.71
2024-04-09 08:00:00+00:00,8.28,1029,57,1.54,90,0,0,12276,53648,17436,114312,0,12.37
2024-04-09 09:00:00+00:00,9.65,1029,49,2.57,360,0,0,10284,65580,17408,109472,0,9.1
2024-04-09 10:00:00+00:00,10.73,1029,43,1.54,0,0,0,9608,71196,17436,106504,-0.01,10.74
2024-04-09 11:00:00+00:00,11.6,1029,41,1.54,0,0,0,10352,70496,17416,103784,-0.02,12.57
2024-04-09 12:00:00+00:00,13.05,1029,38,2.06,240,0,0,10876,71156,17404,103260,-0.02,13.22
2024-04-09 13:00:00+00:00,13.96,1028,37,2.57,280,0,0,11084,69176,17392,100828,-0.02,11.59
2024-04-09 14:00:00+00:00,14.66,1027,36,2.57,10,0,0,11072,67056,17372,97844,-0.02,12.44
2024-04-09 15:00:00+00:00,15.51,1027,35,2.68,342,0,0,10460,63792,17344,95460,-0.02,16.85
2024-04-09 16:00:00+00:00,15.7,1027,35,2.57,270,0,0,11472,60352,17332,96780,-0.02,16.76
2024-04-09 17:00:00+00:00,16.16,1027,33,2.06,260,0,0,14196,59108,17340,100500,0,14.88
2024-04-09 18:00:00+00:00,15.54,1028,36,1.54,260,0,0,20508,45368,17336,107308,0.01,62.29
2024-04-09 19:00:00+00:00,14.26,1028,40,2.24,49,0,0,24712,27240,17332,116924,5,34.98
2024-04-09 20:00:00+00:00,13.04,1029,45,3.09,360,0,0,25484,23088,17328,125044,14.72,44.74
2024-04-09 21:00:00+00:00,11.97,1030,48,3.6,70,0,0,23960,24440,17300,116736,6.35,35.77
2024-04-09 22:00:00+00:00,11.32,1031,52,2.06,50,0,0,21592,22912,17280,105764,5,31.57
2024-04-09 23:00:00+00:00,10.31,1031,55,3.09,30,0,0,18152,21312,17280,98264,4.21,20.36
2024-04-10 00:00:00+00:00,9.99,1031,56,2.57,40,0,0,16200,16612,17280,93044,3.25,20.03
2024-04-10 01:00:00+00:00,9.42,1031,58,2.24,47,0,0,15676,15000,17308,88912,1,18.87
2024-04-10 02:00:00+00:00,8.64,1031,60,2.24,52,0,0,15228,14304,17328,87036,0.44,17.44
2024-04-10 03:00:00+00:00,7.13,1031,67,2.06,360,0,0,15052,12508,17328,86036,0.35,17.4
2024-04-10 04:00:00+00:00,6.85,1032,68,2.06,10,0,0,15364,12328,17328,87948,1,19.1
2024-04-10 05:00:00+00:00,7.14,1032,68,2.57,10,0,0,18840,11204,17336,96308,2.17,22.64
2024-04-10 06:00:00+00:00,6.16,1032,72,3.09,20,0,0,23360,14140,17332,111088,35,54.42
2024-04-10 07:00:00+00:00,7.67,1032,69,3.6,30,0,0,24716,23576,17340,119028,7.68,34.18
2024-04-10 08:00:00+00:00,8.98,1032,65,3.09,40,0,0,19000,48584,17404,117808,0,25.36
2024-04-10 09:00:00+00:00,11.26,1031,57,1.54,70,0,0,13800,64460,17424,112372,-0.01,10.58
2024-04-10 10:00:00+00:00,13.22,1031,51,1.54,200,0,0,10644,69304,17432,106940,-0.03,12.56
2024-04-10 11:00:00+00:00,15.26,1030,45,1.03,0,0,0,11000,69184,17368,102852,-0.03,12.81
2024-04-10 12:00:00+00:00,16.28,1029,41,1.34,337,0,0,11004,67564,17348,101656,-0.03,13.71
2024-04-10 13:00:00+00:00,17.61,1028,38,2.06,110,0,0,10996,65880,17356,99480,-0.05,12.47
2024-04-10 14:00:00+00:00,18.45,1028,38,1.54,0,0,0,11000,66816,17336,96592,-0.05,12.93
2024-04-10 15:00:00+00:00,19.63,1027,38,1.79,195,0,0,11020,64456,17312,95340,-0.05,11.96
2024-04-10 16:00:00+00:00,20.53,1027,39,2.57,310,0,0,10944,66040,17320,96336,-0.05,12.28
2024-04-10 17:00:00+00:00,20.4,1027,40,1.79,190,0,0,13232,63912,17324,100112,-0.01,12.56
2024-04-10 18:00:00+00:00,19.99,1027,43,2.57,210,0,0,18768,54596,17316,106408,0,27.81
2024-04-10 19:00:00+00:00,18.6,1028,47,3.09,350,0,0,23128,37128,17304,114620,6,37.69
2024-04-10 20:00:00+00:00,16.79,1028,52,5.14,360,0,0,24184,36648,17284,123772,34.45,63.47
2024-04-10 21:00:00+00:00,15.71,1029,55,6.69,350,0,0,22032,36928,17304,115848,5,37.21
2024-04-10 22:00:00+00:00,15.3,1029,57,5.14,360,0,0,20440,29348,17288,104528,3.25,28.3
2024-04-10 23:00:00+00:00,14.75,1029,58,3.09,20,0,0,15800,30800,17304,96604,3.25,18.44
2024-04-11 00:00:00+00:00,13.9,1029,61,1.79,44,0,0,12452,31496,17300,91108,1,14.37
2024-04-11 01:00:00+00:00,13.43,1029,62,3.09,40,0,0,11996,31424,17300,87100,0.04,14.12
2024-04-11 02:00:00+00:00,12.72,1028,64,1.34,51,0,0,12176,30256,17296,85176,0,14.57
2024-04-11 03:00:00+00:00,11.69,1028,69,1.54,350,0,0,11868,25680,17308,84160,0,13.87
2024-04-11 04:00:00+00:00,11.36,1028,69,1.03,0,0,0,12696,25596,17308,85856,1.47,14.38
2024-04-11 05:00:00+00:00,10.57,1028,74,0.89,20,0,0,16680,26208,17312,94008,3.6,22.94
2024-04-11 06:00:00+00:00,11.12,1028,73,0.45,34,0,0,20456,29588,17312,108144,22.42,49.11
2024-04-11 07:00:00+00:00,13.43,1029,65,1.34,59,0,0,20412,34364,17316,115912,17.04,46.45
2024-04-11 08:00:00+00:00,15.44,1030,59,2.06,40,0,0,17864,48788,17352,115856,0.01,22.28
2024-04-11 09:00:00+00:00,16.97,1030,55,2.57,40,0,0,13676,65288,17340,111280,0,13.98
2024-04-11 10:00:00+00:00,19.49,1028,48,1.79,73,0,0,11804,69808,17316,106300,-0.01,18.35
2024-04-11 11:00:00+00:00,21.41,1028,46,2.57,110,0,0,10708,68964,17320,103848,-0.01,27.37
2024-04-11 12:00:00+00:00,22.85,1027,43,3.6,50,0,0,9984,68244,17308,102764,-0.01,22.24
2024-04-11 13:00:00+00:00,24.67,1027,37,4.12,60,0,0,9360,68344,17268,100416,-0.02,11.19
2024-04-11 14:00:00+00:00,25.28,1026,34,4.12,50,0,0,9372,69572,17264,98424,-0.01,11.48
2024-04-11 15:00:00+00:00,25.92,1025,32,5.66,40,0,0,8944,67816,17276,96916,-0.01,10.94
2024-04-11 16:00:00+00:00,25.84,1025,32,4.12,30,0,0,10172,67596,17280,99080,-0.01,11.16
2024-04-11 17:00:00+00:00,25.68,1026,33,5.14,20,0,0,16040,60076,17276,103088,0,23.03
2024-04-11 18:00:00+00:00,24.21,1026,38,4.63,10,0,0,20808,43620,17276,108676,4.9,71.77
2024-04-11 19:00:00+00:00,22.49,1027,40,4.12,70,0,0,23028,24188,17280,115616,60,87.43
2024-04-11 20:00:00+00:00,21.16,1028,49,2.57,110,0,0,23812,18472,17268,123660,70.95,94.91
2024-04-11 21:00:00+00:00,20.29,1029,36,2.24,60,0,0,23092,19784,17264,116140,70.01,98.06
2024-04-11 22:00:00+00:00,19.47,1030,36,3.6,80,0,0,21984,15304,17264,106364,34.08,67.07
2024-04-11 23:00:00+00:00,17.4,1030,43,4.12,110,0,0,17232,12448,17276,98680,23.77,36.22
2024-04-12 00:00:00+00:00,16.18,1031,44,2.57,120,0,0,13924,11084,17272,93928,15.37,28.41
2024-04-12 01:00:00+00:00,15.57,1032,40,1.79,179,0,0,13220,9048,17288,90132,12.5,26.3
2024-04-12 02:00:00+00:00,14.84,1032,44,1.03,40,0,0,13144,7284,17296,88068,11.94,26.88
2024-04-12 03:00:00+00:00,13.09,1032,52,1.54,10,0,0,13320,5272,17292,87452,12.49,26.28
2024-04-12 04:00:00+00:00,13,1032,52,1.54,60,0,0,15416,3144,17292,88984,16.93,30.75
2024-04-12 05:00:00+00:00,12.71,1032,53,1.54,20,0,0,19900,2088,17288,96888,33.47,50.79
2024-04-12 06:00:00+00:00,11.89,1032,59,1.03,90,0,0,22780,3128,17288,110008,78.44,94.08
2024-04-12 07:00:00+00:00,13.51,1032,53,0.89,46,0,0,25340,11200,17284,116236,74.04,98.41
2024-04-12 08:00:00+00:00,15.75,1032,48,1.54,100,0,0,21276,38768,17288,115896,5.85,34.15
2024-04-12 09:00:00+00:00,17.46,1032,42,1.54,80,0,0,18712,57408,17284,111980,0,26.57
2024-04-12 10:00:00+00:00,18.23,1032,41,2.24,207,0,0,14496,66064,17312,107624,0,13.49
2024-04-12 11:00:00+00:00,19.4,1031,39,2.06,0,0,0,11284,69112,17304,104952,0,13.01
2024-04-12 12:00:00+00:00,20.85,1031,36,2.06,200,0,0,9924,64780,17296,103384,-0.06,10.98
2024-04-12 13:00:00+00:00,22.2,1030,36,1.79,217,0,0,9368,61684,17260,99904,-0.06,9.7
2024-04-12 14:00:00+00:00,22.94,1029,34,1.03,0,0,0,9284,57992,17244,96928,-0.1,10.26
2024-04-12 15:00:00+00:00,23.27,1028,33,1.79,164,0,0,10584,64308,17236,97172,-0.03,13.32
2024-04-12 16:00:00+00:00,24.33,1028,30,1.54,180,0,0,11432,68464,17216,100084,0,12.53
2024-04-12 17:00:00+00:00,24.54,1027,30,1.34,123,0,0,15272,63492,17216,101744,0,22.19
2024-04-12 18:00:00+00:00,24.26,1027,31,2.06,180,0,0,21664,40876,17220,106376,15.77,68.62
2024-04-12 19:00:00+00:00,22.1,1028,37,2.57,210,0,0,23048,16868,17224,110292,39.35,81.2
2024-04-12 20:00:00+00:00,21.22,1028,42,3.09,250,0,0,23244,9900,17236,117056,74.23,97.68
2024-04-12 21:00:00+00:00,18.63,1028,50,2.57,220,0,0,21968,11172,17240,110912,38.05,65.05
2024-04-12 22:00:00+00:00,18.25,1029,53,1.54,210,0,0,21648,10064,17232,101344,26.67,58.69
2024-04-12 23:00:00+00:00,17.54,1029,55,1.54,150,0,0,19744,7492,17232,96420,24.15,43.7
2024-04-13 00:00:00+00:00,16.51,1029,59,1.03,90,0,0,17836,6484,17248,91640,17.73,40.35
2024-04-13 01:00:00+00:00,14.45,1029,65,1.03,0,0,0,16360,6340,17248,87220,17.15,36.42
2024-04-13 02:00:00+00:00,14.58,1029,64,1.54,10,0,0,16068,3396,17424,84472,11.13,34.01
2024-04-13 03:00:00+00:00,14.28,1029,59,2.06,100,0,0,16144,2156,17784,82824,7.74,31.47
2024-04-13 04:00:00+00:00,13.65,1029,65,1.03,0,0,0,16132,464,17768,82000,6.79,30.87
2024-04-13 05:00:00+00:00,13.06,1029,70,2.06,10,0,0,16416,-24,17760,83352,10.39,33.05
2024-04-13 06:00:00+00:00,12,1030,77,1.79,24,0,0,17064,-1068,17768,86800,11.76,33.34
2024-04-13 07:00:00+00:00,14.4,1030,67,1.54,10,0,0,19728,7220,17980,89952,13.26,41.64
2024-04-13 08:00:00+00:00,16.01,1030,59,2.57,50,0,0,16340,39604,18328,94156,0.01,24.59
2024-04-13 09:00:00+00:00,18.12,1030,47,2.57,50,0,0,10684,54920,18584,94928,-0.02,11.12
2024-04-13 10:00:00+00:00,20.19,1029,39,1.03,0,0,0,8048,52176,18620,91540,-0.1,8.97
2024-04-13 11:00:00+00:00,22.25,1028,37,0.51,130,0,0,8028,52236,18888,88936,-0.1,8.69
2024-04-13 12:00:00+00:00,23.02,1027,35,1.03,0,0,0,8080,52000,19052,88448,-0.1,9.04
2024-04-13 13:00:00+00:00,24.8,1026,32,1.03,0,0,0,8144,53092,19112,87280,-0.2,8.4
2024-04-13 14:00:00+00:00,26.02,1025,26,1.54,0,0,0,7992,51828,19188,82784,-0.4,8.64
2024-04-13 15:00:00+00:00,26.67,1025,24,1.54,230,0,0,7992,50256,19212,80124,-0.4,12.67
2024-04-13 16:00:00+00:00,26.81,1024,24,1.79,165,0,0,8596,56592,19464,82480,-0.08,13.9
2024-04-13 17:00:00+00:00,27.02,1024,22,1.34,179,0,0,9900,59344,19824,87672,0,11.94
2024-04-13 18:00:00+00:00,25.57,1024,29,3.09,260,0,0,16136,42700,20108,94560,3.25,40.2
2024-04-13 19:00:00+00:00,24,1024,32,2.57,240,0,0,18464,17160,20240,97588,24.96,54.19
2024-04-13 20:00:00+00:00,22.03,1025,38,2.06,230,0,0,19192,10036,20368,104812,35,61.06
2024-04-13 21:00:00+00:00,20.46,1025,42,1.54,250,0,0,18560,10412,20484,102036,24.26,48.19
2024-04-13 22:00:00+00:00,19.73,1025,45,1.54,230,0,0,18372,12604,20616,94416,13.83,39.38
2024-04-13 23:00:00+00:00,18.88,1025,49,2.06,170,0,0,16012,11976,20740,88636,5.79,24.1
2024-04-14 00:00:00+00:00,17.6,1025,52,0.89,124,0,0,13844,8880,20864,83044,2.74,24.35
2024-04-14 01:00:00+00:00,17.92,1026,48,1.54,130,0,0,13876,7436,20988,78820,1.69,24.26
2024-04-14 02:00:00+00:00,16.31,1026,53,1.03,0,0,0,13916,4948,21076,76288,1.51,25.87
2024-04-14 03:00:00+00:00,14.85,1026,61,2.57,30,0,0,14200,4140,21108,74624,3.25,27.83
2024-04-14 04:00:00+00:00,14.55,1026,60,2.57,10,0,0,14628,3812,21152,74784,6.35,28.22
2024-04-14 05:00:00+00:00,14.4,1026,60,1.79,47,0,0,14168,4572,21148,76064,12.86,32.91
2024-04-14 06:00:00+00:00,13.79,1026,60,1.54,60,0,0,13944,2600,21160,77896,13,32.68
2024-04-14 07:00:00+00:00,15.51,1026,56,1.54,10,0,0,14312,9364,21168,78324,5.6,30.96
2024-04-14 08:00:00+00:00,17.1,1026,52,2.06,40,0,0,12756,31264,21192,79884,0,29.37
2024-04-14 09:00:00+00:00,19.9,1026,40,1.54,20,0,0,10096,44628,21220,81552,-0.53,16.01
2024-04-14 10:00:00+00:00,20.66,1026,38,1.54,130,0,0,8448,46660,21220,80904,-1,13.08
2024-04-14 11:00:00+00:00,22.25,1025,33,1.03,230,0,0,8272,47136,21208,79692,-1,12.77
2024-04-14 12:00:00+00:00,23.25,1024,32,2.24,149,0,0,8228,48256,21200,80012,-1,14.25
2024-04-14 13:00:00+00:00,24.39,1023,30,2.24,182,0,0,8216,49824,21184,80620,-1,13.1
2024-04-14 14:00:00+00:00,25.37,1023,30,2.57,170,0,0,8232,48440,21176,76188,-1.01,16.47
2024-04-14 15:00:00+00:00,25.64,1022,30,2.57,190,0,0,8360,45384,21168,73844,-1.01,11.36
2024-04-14 16:00:00+00:00,26.22,1021,27,2.57,220,0,0,9116,48320,21160,75520,-0.25,14.37
2024-04-14 17:00:00+00:00,26.07,1021,29,2.57,190,0,0,11608,49268,21168,80424,-0.02,12.24
2024-04-14 18:00:00+00:00,25.54,1021,32,3.6,220,0,0,15520,40824,21164,87672,2.5,59.24
2024-04-14 19:00:00+00:00,23.56,1021,35,3.09,250,0,0,18072,18180,21164,95588,18.41,61.22
2024-04-14 20:00:00+00:00,22.04,1021,38,3.09,250,0,0,16688,10404,21120,105944,30.77,52.23
2024-04-14 21:00:00+00:00,19.4,1022,46,2.06,270,0,0,14620,10980,21124,104568,19.72,35.83
2024-04-14 22:00:00+00:00,20.03,1021,46,1.54,250,0,0,13172,13604,21124,96332,17,29.16
2024-04-14 23:00:00+00:00,17.48,1021,51,2.57,110,0,0,13744,14692,21128,89560,7.3,27.8
2024-04-15 00:00:00+00:00,18.18,1021,49,3.09,250,0,0,13496,12948,21136,84892,3.25,25.85
2024-04-15 01:00:00+00:00,17.03,1021,55,2.06,260,0,0,13372,13496,21136,81256,1.77,26.43
2024-04-15 02:00:00+00:00,16.16,1020,59,1.54,330,0,0,13364,12224,21136,79396,0.44,25.99
2024-04-15 03:00:00+00:00,15.38,1020,62,2.06,300,0,0,13356,12920,21144,78544,0.03,25.34
2024-04-15 04:00:00+00:00,15.08,1020,64,0.89,57,0,0,13492,14296,21136,80420,0.07,24.27
2024-04-15 05:00:00+00:00,13.37,1020,73,1.03,120,0,0,14444,14868,21136,89828,1,23.77
2024-04-15 06:00:00+00:00,14.18,1020,69,0.51,0,0,0,17052,22124,21132,103632,10.75,35.56
2024-04-15 07:00:00+00:00,16.23,1020,64,1.03,0,0,0,18744,31180,21168,110584,18.7,46.73
2024-04-15 08:00:00+00:00,17.05,1020,63,1.03,0,0,0,17044,50244,21176,111260,1.5,23.97
2024-04-15 09:00:00+00:00,20.4,1020,51,1.03,0,0,0,11132,70188,21168,109236,0,13
2024-04-15 10:00:00+00:00,22.2,1020,48,1.34,136,0,0,9116,72416,21164,106168,0,13.7
2024-04-15 11:00:00+00:00,24.02,1019,44,1.54,0,0,0,9780,72412,21204,104824,-0.01,13.3
2024-04-15 12:00:00+00:00,25.37,1018,40,2.06,180,0,20,8976,76876,21212,105660,-0.04,12.16
2024-04-15 13:00:00+00:00,26.65,1018,36,2.68,191,0,20,8712,76076,21176,103652,-0.1,11.96
2024-04-15 14:00:00+00:00,26.74,1017,32,4.12,270,0,20,8596,73512,21168,99924,-0.32,11.54
2024-04-15 15:00:00+00:00,27.23,1017,31,3.09,290,0,20,8808,68900,21160,97128,-1,11.48
2024-04-15 16:00:00+00:00,27.54,1017,31,4.12,270,0,20,9084,71456,21152,100104,-0.09,12.61
2024-04-15 17:00:00+00:00,26.46,1017,34,5.14,360,0,20,10676,69600,21164,102584,0,13.13
2024-04-15 18:00:00+00:00,25.42,1017,32,5.14,300,0,20,16428,62836,21160,108100,0.44,30.48
2024-04-15 19:00:00+00:00,23.2,1017,40,5.66,350,0,0,19976,41908,21184,114824,10,39.76
2024-04-15 20:00:00+00:00,21.46,1018,44,6.17,350,0,0,20668,30076,21176,122720,19.72,47.41
2024-04-15 21:00:00+00:00,20,1019,47,3.09,50,0,0,19380,29148,21184,115080,6,30.65
2024-04-15 22:00:00+00:00,18.73,1019,46,2.68,60,0,0,16176,27404,21196,103688,4.2,21.45
2024-04-15 23:00:00+00:00,17.85,1019,43,2.24,89,0,0,13904,24896,21200,96008,0.44,17.76
2024-04-16 00:00:00+00:00,16.45,1019,49,1.79,53,0,0,13256,22216,21200,91672,0,19.94
2024-04-16 01:00:00+00:00,15.2,1019,53,2.57,50,0,0,14492,19296,21200,87144,0,23.35
2024-04-16 02:00:00+00:00,16.01,1019,54,2.06,90,0,0,14400,20508,21208,85136,0,23.06
2024-04-16 03:00:00+00:00,14.36,1019,60,1.03,0,0,0,13956,22344,21216,83768,0,25.59
2024-04-16 04:00:00+00:00,13.75,1018,61,2.57,30,0,0,14408,23640,21196,85696,0,25.27
2024-04-16 05:00:00+00:00,11.96,1018,71,0.89,56,0,0,15224,23848,21184,94196,0.08,19.48
2024-04-16 06:00:00+00:00,11.87,1019,72,1.03,0,0,0,17404,29216,21184,106736,6,26.55
2024-04-16 07:00:00+00:00,14.52,1019,58,1.34,48,0,0,17456,39472,21208,113208,4.47,27.63
2024-04-16 08:00:00+00:00,16.11,1019,50,2.06,100,0,0,15884,60612,21208,112480,0,17.54
2024-04-16 09:00:00+00:00,18.15,1019,47,2.06,80,0,0,11884,76788,21168,110016,-0.01,12.62
2024-04-16 10:00:00+00:00,20.2,1018,44,1.03,0,0,0,10544,84716,21228,107688,-0.01,12.21
2024-04-16 11:00:00+00:00,21.75,1017,39,2.06,210,0,0,10628,85456,21224,105748,-0.03,11.96
2024-04-16 12:00:00+00:00,22.92,1016,36,2.06,0,0,0,10672,87316,21172,105272,-0.1,11.71
2024-04-16 13:00:00+00:00,23.75,1015,36,2.06,140,0,0,10540,86680,21124,103764,-0.1,11.71
2024-04-16 14:00:00+00:00,25.16,1015,34,2.57,130,0,0,10392,84288,21108,101044,-0.1,11.73
2024-04-16 15:00:00+00:00,25.7,1014,30,4.63,290,0,0,10384,82420,21076,99352,-0.13,11.61
2024-04-16 16:00:00+00:00,25.64,1013,30,5.14,300,0,0,10432,85252,21000,100896,-0.1,12.61
2024-04-16 17:00:00+00:00,24.93,1014,31,6.69,290,0,0,12920,83972,20948,104164,-0.01,13.27
2024-04-16 18:00:00+00:00,23.18,1014,33,6.17,310,0,0,18160,70424,20924,109800,0,26.97
2024-04-16 19:00:00+00:00,21.11,1014,37,6.17,350,0,0,20204,52744,20920,116460,4.15,31.88
2024-04-16 20:00:00+00:00,19.48,1015,41,5.66,360,0,0,19984,48144,20928,123688,10.01,36.26
2024-04-16 21:00:00+00:00,18.29,1016,44,3.09,10,0,0,17848,49768,20956,114828,5,31.79
2024-04-16 22:00:00+00:00,16.88,1016,48,3.6,40,0,0,16444,43220,21052,103312,3.25,22.92
2024-04-16 23:00:00+00:00,16.34,1016,48,2.68,38,0,0,12840,39936,21140,96244,3.25,14.67
2024-04-17 00:00:00+00:00,14.98,1017,52,3.6,50,0,0,11972,36628,21180,91648,3.25,16.1
2024-04-17 01:00:00+00:00,13.36,1017,58,3.13,55,0,0,11992,34520,21184,88176,1.77,15.93
2024-04-17 02:00:00+00:00,11.86,1017,60,4.02,17,0,0,11588,31552,21188,86192,1.24,17.39
2024-04-17 03:00:00+00:00,11.18,1017,62,4.12,50,0,0,11368,29844,21200,85460,1,16.86
2024-04-17 04:00:00+00:00,9.69,1017,65,5.66,40,0,0,11792,28832,21200,86732,1.5,17.28
2024-04-17 05:00:00+00:00,8.85,1018,68,6.17,40,0,0,14280,29140,21200,94188,3.25,22.03
2024-04-17 06:00:00+00:00,8.56,1018,68,5.14,40,0,0,16260,34300,21204,106672,19.72,41.73
2024-04-17 07:00:00+00:00,9.12,1019,66,5.66,50,0,0,16280,41880,21220,112804,5,28.88
2024-04-17 08:00:00+00:00,10.46,1018,61,3.6,60,0,0,14344,60068,21244,112352,0.44,18.03
2024-04-17 09:00:00+00:00,12.09,1018,57,3.6,60,0,0,11252,79852,21188,108416,0,11.26
2024-04-17 10:00:00+00:00,13.56,1017,52,4.12,60,0,0,10920,83008,21148,105232,-0.01,12.8
2024-04-17 11:00:00+00:00,15.35,1016,47,3.09,30,0,0,10668,83636,20944,103032,-0.02,11.82
2024-04-17 12:00:00+00:00,16.87,1016,43,2.57,20,0,0,9664,84912,21136,102544,-0.03,12.11
2024-04-17 13:00:00+00:00,18.88,1015,40,2.06,40,0,0,9388,85396,21120,101032,-0.05,11.8
2024-04-17 14:00:00+00:00,20.02,1014,36,2.06,170,0,0,9004,84652,21120,97860,-0.05,11.96
2024-04-17 15:00:00+00:00,21.08,1014,35,2.06,0,0,0,9168,82248,21116,96304,-0.03,11.92
2024-04-17 16:00:00+00:00,21.35,1013,36,2.24,342,0,0,9736,81644,21100,98480,-0.01,12.32
2024-04-17 17:00:00+00:00,21.41,1013,36,2.57,110,0,0,10624,81776,21116,101944,0,11.4
2024-04-17 18:00:00+00:00,20.82,1013,38,2.57,50,0,0,14784,68396,21120,106828,0.44,24.98
2024-04-17 19:00:00+00:00,19.08,1013,39,3.6,110,0,0,18528,45916,21132,114260,6,35.87
2024-04-17 20:00:00+00:00,17.79,1014,39,2.68,57,0,0,19992,39764,21136,121608,22.34,50.53
2024-04-17 21:00:00+00:00,16.3,1015,40,4.12,360,0,0,16932,42272,21128,113472,6,30.23
2024-04-17 22:00:00+00:00,15.36,1015,43,3.09,40,0,0,15376,38100,21088,102440,3.25,22.11
2024-04-17 23:00:00+00:00,14.77,1015,47,3.09,10,0,0,12264,36516,21016,96156,3.25,14.24
2024-04-18 00:00:00+00:00,13.8,1016,51,3.13,56,0,0,11096,36036,21048,91436,2.9,14.57
2024-04-18 01:00:00+00:00,11.91,1016,57,3.6,40,0,0,10916,35480,21060,87608,2.2,13.9
2024-04-18 02:00:00+00:00,11.13,1016,60,3.58,356,0,0,10664,34092,21056,85384,2,15.43
2024-04-18 03:00:00+00:00,10.54,1017,61,3.13,51,0,0,10720,31484,21056,84804,1.77,15.74
2024-04-18 04:00:00+00:00,9.56,1017,62,3.6,30,0,0,11660,30392,21072,86968,2,15.82
2024-04-18 05:00:00+00:00,9.06,1018,62,2.57,20,0,0,13312,31368,21040,94476,3.25,19.97
2024-04-18 06:00:00+00:00,8.57,1018,63,3.6,20,0,0,14140,35192,21044,106768,21.03,38.07
2024-04-18 07:00:00+00:00,9.68,1018,59,3.6,40,0,0,14436,44328,21088,112648,6,24.96
2024-04-18 08:00:00+00:00,10.49,1018,55,6.17,40,0,0,12444,63784,21044,111548,1.77,16.02
2024-04-18 09:00:00+00:00,12.46,1018,49,4.63,50,0,0,10132,78948,20944,108556,0,12.06
2024-04-18 10:00:00+00:00,14.31,1017,46,4.63,40,0,0,9472,82584,21004,105756,0,11.46
2024-04-18 11:00:00+00:00,16.05,1016,41,4.12,60,0,0,9064,84568,21036,104412,0,11.6
2024-04-18 12:00:00+00:00,18,1016,36,3.6,70,0,0,9012,88340,21048,103708,0,11.42
2024-04-18 13:00:00+00:00,19.35,1015,34,3.09,40,0,0,8820,89348,21036,101584,0,11.73
2024-04-18 14:00:00+00:00,20.61,1015,31,2.57,70,0,0,8692,87024,20972,99136,-0.01,13.43
2024-04-18 15:00:00+00:00,21.17,1015,30,2.68,2,0,0,8480,86444,21016,97772,0,12.7
2024-04-18 16:00:00+00:00,21.64,1014,32,2.68,71,0,0,8368,87804,21072,99976,0,12.83
2024-04-18 17:00:00+00:00,20.94,1015,33,3.6,60,0,0,9412,88092,21072,103364,0,11.86
2024-04-18 18:00:00+00:00,19.82,1015,32,4.12,70,0,0,12772,76080,21088,108200,2,20.89
2024-04-18 19:00:00+00:00,18.19,1016,34,4.12,50,0,0,16220,54900,21104,114944,12.17,37.14
2024-04-18 20:00:00+00:00,16.52,1017,40,5.81,65,0,0,17484,45260,21120,123260,30.77,53.85
2024-04-18 21:00:00+00:00,14.72,1018,43,5.66,50,0,0,16404,46280,21116,115944,14.21,39.46
2024-04-18 22:00:00+00:00,13.24,1020,47,5.14,40,0,0,14100,38944,21132,105128,3.6,19.33
2024-04-18 23:00:00+00:00,11.72,1021,51,5.66,40,0,0,10240,39772,21136,97892,13.07,23.03
2024-04-19 00:00:00+00:00,10.47,1021,51,5.66,30,0,0,9724,37820,21136,93496,12.17,22.77
2024-04-19 01:00:00+00:00,9.78,1022,51,5.14,40,0,0,9708,35372,21124,89564,12.59,23.85
2024-04-19 02:00:00+00:00,8.95,1022,51,5.66,40,0,0,9820,29092,21136,87548,13.75,26.83
2024-04-19 03:00:00+00:00,8.58,1022,53,5.14,40,0,0,10012,24668,21132,86436,9.02,23.72
2024-04-19 04:00:00+00:00,7.75,1022,57,4.63,40,0,0,12604,24012,21120,87716,17.59,31.28
2024-04-19 05:00:00+00:00,7.1,1022,59,4.12,30,0,0,17752,21772,21120,95544,25.73,51.18
2024-04-19 06:00:00+00:00,6.57,1023,60,4.12,40,0,0,18484,22296,21128,108412,35,57.2
2024-04-19 07:00:00+00:00,8.13,1023,56,3.6,30,0,0,18700,32524,21148,115044,35,61.18
2024-04-19 08:00:00+00:00,9.77,1022,51,4.12,20,0,75,15480,51336,21120,115440,8.6,25.72
2024-04-19 09:00:00+00:00,12.01,1022,49,3.09,60,0,0,10544,64528,21120,113768,3.35,14.6
2024-04-19 10:00:00+00:00,13.93,1021,49,2.57,70,0,0,8944,76168,21112,111300,3.25,14.62
2024-04-19 11:00:00+00:00,15.65,1020,48,2.57,120,0,0,9196,82044,21108,108876,0.6,12.68
